BDN Ref,Session ID,Vessel,IMO,Supplier,Licence,Barge,Barge IMO,Port,Date,Start,End,Grade,Sulphur %,Density 15°C,Viscosity 50°C,Flash Pt (°C),Qty (MT),Sample Seal,Supp. Signed,Officer Signed,Biofuel %,eBDN Verification,eBDN QR SHA256
BDN-SG-2026-05-0001,SES-2026-001,MAERSK HONAM,9778791,BunkerGuard Demo Supplier Alpha Pte Ltd,DEMO-MPA-LIC-001,ALLI,0786A,"Singapore, Eastern Anchorage",2026-05-10,06:00,14:28,VLSFO RMG 380,0.47%,988.3,352.1,70.0,850.0,SG-2026-05871,✓ Yes,✓ Yes,0.0%,VERIFIED,0xf52c780e0638a17a
BDN-SG-2026-05-0004,SES-2026-004,MSC OSCAR,9457710,BunkerGuard Demo Supplier Alpha Pte Ltd,DEMO-MPA-LIC-001,ALPHA,0646F,"Singapore, Jurong Anchorage",2026-05-12,08:15,18:45,HSFO RMG 380,3.42%,987.1,362.8,68.0,"1,200.0",SG-2026-05924,✓ Yes,✓ Yes,0.0%,VERIFIED,0x6efba495b672f3ee
BDN-SG-2026-05-0008,SES-2026-008,CMA CGM ANTOINE DE SAINT EXUPERY,9839430,BunkerGuard Demo Supplier Beta Pte Ltd,DEMO-MPA-LIC-002,AMALTHEA,2807I,"Singapore, Eastern Anchorage",2026-05-14,11:00,14:52,DMA (MGO),0.09%,843.5,4.8,65.0,320.0,SG-2026-06102,✓ Yes,✓ Yes,0.0%,VERIFIED,0x5e1a743d32445a27
BDN-SG-2026-05-0012,SES-2026-012,MAERSK HONAM,9778791,BunkerGuard Demo Supplier Gamma Pte Ltd,DEMO-MPA-LIC-003,AQUA 6,0677F,"Singapore, Eastern Anchorage",2026-05-16,09:30,14:18,VLSFO RMG 380,0.48%,989.7,348.2,71.0,600.0,SG-2026-06287,✓ Yes,✓ Yes,0.0%,MISMATCH,0x4aa9d3bec7f23a51
BDN-SG-2026-06-0016,SES-2026-016,EVER GIVEN,9776002,BunkerGuard Demo Supplier Gamma Pte Ltd,DEMO-MPA-LIC-003,ALLI,0786A,"Singapore, Eastern Anchorage",2026-06-10,10:15,14:32,VLSFO RMG 380,0.47%,991.2,342.5,68.0,500.0,SG-2026-08847,✓ Yes,✓ Yes,0.0%,VERIFIED,0xa7bac058ac587ebc
BDN-SG-2026-06-0019,SES-2026-019,MSC OSCAR,9457710,BunkerGuard Demo Supplier Gamma Pte Ltd,DEMO-MPA-LIC-003,ALLI,0786A,"Singapore, Eastern Anchorage",2026-06-10,15:00,,VLSFO RMG 380,0.48%,990.8,345.1,69.0,750.0,SG-2026-09012,✓ Yes,✗ No,0.0%,VERIFIED,0x5a680e6b627708c4
BDN-SG-2026-06-0020,SES-2026-020,OOCL HONG KONG,9711200,BunkerGuard Demo Supplier Gamma Pte Ltd,DEMO-MPA-LIC-003,ALPHA,0646F,"Singapore, Jurong Anchorage",2026-06-10,16:00,,HSFO RMG 380,3.38%,986.4,358.9,67.0,"1,100.0",SG-2026-09031,✓ Yes,✗ No,0.0%,VERIFIED,0x413325c89c003ae4
BDN-SG-2026-06-0021,SES-2026-021,CMA CGM ANTOINE DE SAINT EXUPERY,9839430,BunkerGuard Demo Supplier Alpha Pte Ltd,DEMO-MPA-LIC-001,ALPHA,0646F,"Singapore, Eastern Anchorage",2026-06-11,07:00,12:20,HSFO RMG 380,3.42%,987.1,365.4,68.0,480.0,SG-2026-09148,✓ Yes,✗ No,0.0%,VERIFIED,0xdc7bf1b823e0c3d4
BDN-SG-2026-06-0022,SES-2026-022,EVER GIVEN,9776002,BunkerGuard Demo Supplier Beta Pte Ltd,DEMO-MPA-LIC-002,AMALTHEA,2807I,"Singapore, Eastern Anchorage",2026-06-12,09:00,11:52,DMA (MGO),0.09%,844.2,4.6,58.0,180.0,SG-2026-09301,✓ Yes,✗ No,0.0%,VERIFIED,0xdc50883ac98ab78a
BDN-SG-2026-06-0023,SES-2026-023,MAERSK HONAM,9778791,OceanBunker International,NONE — NOT REGISTERED,MT Ocean Barge 1,"9,988,001",Singapore,2026-06-12,14:30,,VLSFO RMG 380,0.46%,989.4,347.8,69.0,650.0,SG-2026-09412,✓ Yes,✗ No,0.0%,NOT_FOUND,0x74596ee9962c4283
BDN-SG-2026-05-0024,SES-2026-024,MAERSK HONAM,9778791,BunkerGuard Demo Supplier Alpha Pte Ltd,DEMO-MPA-LIC-001,AMALTHEA,2807I,"Singapore, Eastern Anchorage",2026-05-20,09:00,10:35,VLSFO RMG 380,0.47%,988.9,351.0,70.0,500.0,SG-2026-09488,✓ Yes,✓ Yes,0.0%,VERIFIED,0xa3aa601a8289ea1e
