Session ID,Supplier ID,Supplier Name,Vessel IMO,Vessel Name,Date,BDN Qty (MT),MFM Qty (MT),Discrepancy (MT),Discrepancy %,Risk Score,Verdict,LoP,Anomalies,Blockchain TX
SES-2025-089,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9778791,MAERSK HONAM,2025-09-14,420.0,419.2,-0.8,-0.19%,10,SIGN,No,—,0x1a2b3c4d5e6f7a8b
SES-2025-112,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9457710,MSC OSCAR,2025-10-08,950.0,947.1,-2.9,-0.31%,15,SIGN,No,—,0x2b3c4d5e6f7a8b9c
SES-2025-134,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9839430,CMA CGM ANTOINE DE SAINT EXUPERY,2025-11-21,600.0,598.8,-1.2,-0.20%,12,SIGN,No,—,0x3c4d5e6f7a8b9c0d
SES-2025-158,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9776002,EVER GIVEN,2025-12-05,800.0,796.4,-3.6,-0.45%,16,SIGN,No,A03,0x4d5e6f7a8b9c0d1e
SES-2026-001,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9778791,MAERSK HONAM,2026-05-10,850.0,848.3,-1.7,-0.20%,12,SIGN,No,—,0x3c4a8f21e9b7d5c3
SES-2026-004,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9457710,MSC OSCAR,2026-05-12,"1,200.0","1,195.8",-4.2,-0.35%,18,SIGN,No,A03,0x7a1b3e90f2c4d8e1
SES-2026-021,SUP-001,BunkerGuard Demo Supplier Alpha Pte Ltd,9839430,CMA CGM ANTOINE DE SAINT EXUPERY,2026-06-11,480.0,478.9,-1.1,-0.23%,85,REFUSE_TO_SIGN,No,"A10,A08",0x9b3e7f21c4a8d506
SES-2025-097,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9778791,MAERSK HONAM,2025-09-28,280.0,279.5,-0.5,-0.18%,14,SIGN,No,—,0x5e6f7a8b9c0d1e2f
SES-2025-143,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9457710,MSC OSCAR,2025-11-14,380.0,375.2,-4.8,-1.26%,38,SIGN_WITH_NOTES,No,A01,0x6f7a8b9c0d1e2f3a
SES-2025-167,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9839430,CMA CGM ANTOINE DE SAINT EXUPERY,2025-12-19,450.0,440.7,-9.3,-2.07%,52,SIGN_WITH_LOP,Yes,"A01,A02",0x7a8b9c0d1e2f3a4b
SES-2026-002,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9776002,EVER GIVEN,2026-05-11,350.0,348.2,-1.8,-0.51%,20,SIGN,No,—,0x8b9c0d1e2f3a4b5c
SES-2026-008,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9839430,CMA CGM ANTOINE DE SAINT EXUPERY,2026-05-14,320.0,313.6,-6.4,-2.00%,42,SIGN_WITH_NOTES,No,"A01,A04",0x5f8d2c47a3b9e210
SES-2026-022,SUP-002,BunkerGuard Demo Supplier Beta Pte Ltd,9776002,EVER GIVEN,2026-06-12,180.0,177.3,-2.7,-1.50%,72,REFUSE_TO_SIGN,Yes,"A09,A01",0x4d2c8a91f7b3e062
SES-2025-103,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9778791,MAERSK HONAM,2025-10-02,500.0,498.5,-1.5,-0.30%,16,SIGN,No,—,0x0d1e2f3a4b5c6d7e
SES-2025-119,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9457710,MSC OSCAR,2025-10-22,700.0,694.4,-5.6,-0.80%,22,SIGN,No,A03,0x1e2f3a4b5c6d7e8f
SES-2025-147,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9839430,CMA CGM ANTOINE DE SAINT EXUPERY,2025-11-28,450.0,445.1,-4.9,-1.09%,29,SIGN,No,A01,0x2f3a4b5c6d7e8f9a
SES-2025-172,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9776002,EVER GIVEN,2025-12-27,600.0,589.2,-10.8,-1.80%,41,SIGN_WITH_NOTES,No,A01,0x3a4b5c6d7e8f9a0b
SES-2026-003,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9457710,MSC OSCAR,2026-05-09,650.0,637.7,-12.3,-1.89%,48,SIGN_WITH_NOTES,No,A01,0x5c6d7e8f9a0b1c2d
SES-2026-009,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9711200,OOCL HONG KONG,2026-05-15,900.0,879.3,-20.7,-2.30%,62,SIGN_WITH_LOP,Yes,"A01,A02",0x6d7e8f9a0b1c2d3e
SES-2026-012,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9778791,MAERSK HONAM,2026-05-16,600.0,585.0,-15.0,-2.50%,58,SIGN_WITH_LOP,Yes,"A01,A02",0x2e9c7b15d4a8f302
SES-2026-016,SUP-003,BunkerGuard Demo Supplier Gamma Pte Ltd,9776002,EVER GIVEN,2026-06-10,500.0,481.2,-18.8,-3.76%,78,REFUSE_TO_SIGN,Yes,"A01,A02",0x7e4a9d83c2f15b40
SES-2026-023,SUP-004,OceanBunker International,9778791,MAERSK HONAM,2026-06-12,650.0,,,,92,REFUSE_TO_SIGN,No,A15,0x1f7a4c29e8b50d3a
