Session ID,Timestamp,Flow Rate (MT/h),Cumulative (MT),Density Op (kg/m³),Density 15°C (kg/m³),Temp (°C),Drive Gain (%),Tube Freq (Hz),Direction,Status Code,Meter Serial,Expected (MT),Deviation %,Seq No,Packet SHA256
SES-2026-001,2026-05-10T06:00:00,98.12,32.7,984.7,988.7,45.8,42.4,81.96,FORWARD,0,13228354,32.7,-0.10%,1,0xef805997d801f1a5
SES-2026-001,2026-05-10T06:20:00,96.66,64.9,984.8,988.1,45.3,41.3,81.99,FORWARD,0,13228354,65.0,-0.10%,2,0xc4e96c84c327d998
SES-2026-001,2026-05-10T06:40:00,96.08,96.9,984.7,988.0,45.4,42.0,81.95,FORWARD,0,13228354,97.0,-0.10%,3,0x141a63112e247728
SES-2026-001,2026-05-10T07:00:00,97.10,129.3,985.4,988.2,44.1,42.2,81.93,FORWARD,0,13228354,129.4,-0.10%,4,0x9295955fb02ba5ab
SES-2026-001,2026-05-10T07:20:00,96.24,161.4,985.7,988.4,45.2,44.0,81.94,FORWARD,0,13228354,161.6,-0.10%,5,0xcbf67f411996a817
SES-2026-001,2026-05-10T07:40:00,97.32,193.8,985.1,988.2,45.2,40.5,81.95,FORWARD,0,13228354,194.0,-0.10%,6,0x7d0aebfe3c3bd109
SES-2026-001,2026-05-10T08:00:00,97.94,226.4,985.0,987.9,45.3,40.5,81.96,FORWARD,0,13228354,226.6,-0.10%,7,0x5014d5200dd9320d
SES-2026-001,2026-05-10T08:20:00,96.41,258.5,984.5,988.0,43.8,41.1,81.96,FORWARD,0,13228354,259.0,-0.20%,8,0xcadec1c5e9aa42f7
SES-2026-001,2026-05-10T08:40:00,98.71,291.4,985.0,988.4,44.7,42.5,81.98,FORWARD,0,13228354,292.0,-0.20%,9,0xefeb943a16c8dbca
SES-2026-001,2026-05-10T09:00:00,97.05,323.8,985.8,988.5,45.2,40.5,81.92,FORWARD,0,13228354,324.4,-0.20%,10,0x21718a915a5cabab
SES-2026-001,2026-05-10T09:20:00,95.93,355.8,985.0,988.7,45.7,43.9,81.92,FORWARD,0,13228354,356.5,-0.20%,11,0x081b8d9844078e04
SES-2026-001,2026-05-10T09:40:00,98.62,388.7,985.6,988.5,45.5,41.1,81.92,FORWARD,0,13228354,389.5,-0.20%,12,0x25404668df2d22f3
SES-2026-001,2026-05-10T10:00:00,98.97,421.7,985.6,988.6,44.7,44.1,81.92,FORWARD,0,13228354,422.5,-0.20%,13,0xf0a42104e37ea310
SES-2026-001,2026-05-10T10:20:00,99.63,454.9,985.8,988.2,43.8,42.7,81.97,FORWARD,0,13228354,455.8,-0.20%,14,0xcc76e303934f13fe
SES-2026-001,2026-05-10T10:40:00,97.20,487.3,984.5,988.1,45.6,40.9,81.98,FORWARD,0,13228354,488.3,-0.20%,15,0x31df0b51a6a78f4a
SES-2026-001,2026-05-10T11:00:00,96.80,519.6,984.7,988.0,46.0,44.1,81.94,FORWARD,0,13228354,520.6,-0.20%,16,0x7f24659e0623a03e
SES-2026-001,2026-05-10T11:20:00,96.18,551.7,985.4,988.6,43.6,43.0,81.98,FORWARD,0,13228354,552.8,-0.20%,17,0x9ff29e37737fb10d
SES-2026-001,2026-05-10T11:40:00,97.64,584.2,985.3,988.5,44.2,41.6,81.96,FORWARD,0,13228354,585.4,-0.20%,18,0x3c4d6eb8388e8e24
SES-2026-001,2026-05-10T12:00:00,98.01,616.9,985.3,988.2,45.8,41.7,81.96,FORWARD,0,13228354,618.1,-0.20%,19,0x9bbc08711e315eed
SES-2026-001,2026-05-10T12:20:00,99.38,650.0,985.0,987.9,44.1,40.8,81.92,FORWARD,0,13228354,651.3,-0.20%,20,0xd08ffa4d7cd0005c
SES-2026-001,2026-05-10T12:40:00,96.28,682.1,984.9,988.2,44.7,43.2,81.96,FORWARD,0,13228354,683.5,-0.20%,21,0x42893d00d3e5f450
SES-2026-001,2026-05-10T13:00:00,98.55,715.0,985.0,988.4,44.9,41.0,81.95,FORWARD,0,13228354,716.4,-0.20%,22,0x87a2f5b1e3fa7f33
SES-2026-001,2026-05-10T13:20:00,97.07,747.4,985.5,988.5,44.2,42.2,81.95,FORWARD,0,13228354,748.9,-0.20%,23,0x3997d41a278fe0c8
SES-2026-001,2026-05-10T13:40:00,96.99,779.7,984.5,987.9,46.0,43.5,81.95,FORWARD,0,13228354,781.3,-0.20%,24,0x692ac22cfad7c7da
SES-2026-001,2026-05-10T14:00:00,98.47,812.5,984.8,988.5,45.9,43.6,81.95,FORWARD,0,13228354,814.1,-0.20%,25,0x7c098ebe00035de4
SES-2026-001,2026-05-10T14:20:00,99.73,845.7,985.9,987.9,44.6,42.3,81.93,FORWARD,0,13228354,847.4,-0.20%,26,0x16f28024a6154418
SES-2026-004,2026-05-12T09:18:00,113.90,119.6,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,119.7,-0.10%,1,0x64a4197db007b557
SES-2026-004,2026-05-12T10:21:00,113.90,239.2,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,239.4,-0.10%,2,0xbc038c451dae6b61
SES-2026-004,2026-05-12T11:24:00,113.81,358.7,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,359.1,-0.10%,3,0x7b86dbf2c76cf977
SES-2026-004,2026-05-12T12:27:00,113.90,478.3,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,479.3,-0.20%,4,0x6a74aa54fa2c681e
SES-2026-004,2026-05-12T13:30:00,113.90,597.9,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,599.1,-0.20%,5,0x6f6913637e6e5de0
SES-2026-004,2026-05-12T14:33:00,113.90,717.5,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,719.7,-0.30%,6,0x176ff229166d30c7
SES-2026-004,2026-05-12T15:36:00,113.90,837.1,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,839.6,-0.30%,7,0x266560b3257cb230
SES-2026-004,2026-05-12T16:39:00,113.81,956.6,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,960.0,-0.35%,8,0xc787ce530282763d
SES-2026-004,2026-05-12T17:42:00,113.90,1076.2,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,1080.0,-0.35%,9,0x4a5ee0e6f6dd3eea
SES-2026-004,2026-05-12T18:45:00,113.90,1195.8,982.7,985.9,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,1200.0,-0.35%,10,0x39b0dfeb4bbbbb28
SES-2026-008,2026-05-14T11:19:21,78.30,26.1,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,26.2,-0.50%,1,0x9bd4cbc8f940eb4c
SES-2026-008,2026-05-14T11:38:42,78.60,52.3,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,52.6,-0.50%,2,0xa26b60ed1e498d37
SES-2026-008,2026-05-14T11:58:03,78.30,78.4,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,79.4,-1.20%,3,0x35d5caf15e7cf37e
SES-2026-008,2026-05-14T12:17:24,78.30,104.5,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,105.8,-1.20%,4,0x8ecd1662e3da7553
SES-2026-008,2026-05-14T12:36:45,0.00,130.7,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,139.4,-6.25%,5,0x3ac273601c17507c
SES-2026-008,2026-05-14T12:56:06,0.00,156.8,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,167.3,-6.25%,6,0x9fdb1475c7ec6ee9
SES-2026-008,2026-05-14T13:15:27,78.30,182.9,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,194.6,-6.00%,6,0x9fdb1475c7ec6ee9
SES-2026-008,2026-05-14T13:34:48,78.60,209.1,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,222.4,-6.00%,8,0xb797f2e6a7fdd183
SES-2026-008,2026-05-14T13:54:09,78.30,235.2,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,245.0,-4.00%,9,0xccda34340d1e613f
SES-2026-008,2026-05-14T14:13:30,78.30,261.3,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,272.2,-4.00%,10,0xbad300035c087c1b
SES-2026-008,2026-05-14T14:32:51,78.60,287.5,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,293.4,-2.00%,11,0x98016122f3e6df33
SES-2026-008,2026-05-14T14:52:12,78.30,313.6,840.3,843.5,45.0,42.0,82.00,FORWARD,0,13477452,320.0,-2.00%,12,0x2d956ba3b7a3f306
SES-2026-012,2026-05-16T09:54:00,122.00,48.8,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,49.2,-0.80%,1,0xc4992e77a6ba51d7
SES-2026-012,2026-05-16T10:18:00,121.75,97.5,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,98.3,-0.80%,2,0x7293a6a727edffd8
SES-2026-012,2026-05-16T10:42:00,121.75,146.2,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,149.2,-2.00%,3,0x66afa071103feb09
SES-2026-012,2026-05-16T11:06:00,122.00,195.0,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,199.0,-2.00%,4,0x5877374d594295e6
SES-2026-012,2026-05-16T11:30:00,122.00,243.8,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,258.3,-5.60%,5,0xd885a31c53da6187
SES-2026-012,2026-05-16T11:54:00,121.75,292.5,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,309.9,-5.60%,6,0xae4682780ab8c8e6
SES-2026-012,2026-05-16T12:18:00,121.75,341.2,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,362.2,-5.80%,7,0x8a1d08d91f558011
SES-2026-012,2026-05-16T12:42:00,122.00,390.0,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,414.0,-5.80%,8,0xb6f7545a175347b0
SES-2026-012,2026-05-16T13:06:00,122.00,438.8,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,457.1,-4.00%,9,0x0ba92d935af33711
SES-2026-012,2026-05-16T13:30:00,121.75,487.5,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,507.8,-4.00%,10,0xbd7a479e7d527aba
SES-2026-012,2026-05-16T13:54:00,121.75,536.2,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,549.9,-2.50%,11,0x0068d36b1f4949bb
SES-2026-012,2026-05-16T14:18:00,122.00,585.0,986.5,989.7,45.0,42.0,82.00,FORWARD,0,L30EC502000,600.0,-2.50%,12,0xfc3966e0481745fe
SES-2026-016,2026-06-10T10:15:00,115.64,9.6,978.8,990.9,42.7,48.8,82.14,FORWARD,0,13228354,9.7,-1.00%,1,0x224730e217d3d733
SES-2026-016,2026-06-10T10:20:00,117.05,19.4,978.7,990.7,42.4,48.9,82.15,FORWARD,0,13228354,19.6,-1.00%,2,0xffe63f107b215c39
SES-2026-016,2026-06-10T10:25:00,117.84,29.2,979.0,991.1,41.8,46.0,82.18,FORWARD,0,13228354,29.5,-1.00%,3,0x05f062042b229d42
SES-2026-016,2026-06-10T10:30:00,117.27,39.0,978.8,991.1,42.3,46.5,82.15,FORWARD,0,13228354,39.4,-1.00%,4,0x9cbb83de9c6d7c14
SES-2026-016,2026-06-10T10:35:00,115.64,48.6,978.8,991.3,42.6,46.7,82.11,FORWARD,0,13228354,49.1,-1.00%,5,0xa0025413174cd615
SES-2026-016,2026-06-10T10:40:00,116.20,58.3,978.9,991.2,42.8,47.8,82.14,FORWARD,0,13228354,58.9,-1.00%,6,0x381340fff7346515
SES-2026-016,2026-06-10T10:45:00,117.92,68.1,978.1,990.9,42.5,49.0,82.14,FORWARD,0,13228354,68.8,-1.00%,7,0x6e84dfc73b4bb1c3
SES-2026-016,2026-06-10T10:50:00,116.87,77.8,978.5,991.4,43.1,50.2,82.16,FORWARD,0,13228354,78.6,-1.00%,8,0x73b0b72079020754
SES-2026-016,2026-06-10T10:55:00,116.61,87.5,979.3,991.1,42.6,50.4,82.17,FORWARD,0,13228354,88.4,-1.00%,9,0x3044e8a788f3f9f9
SES-2026-016,2026-06-10T11:00:00,116.37,97.2,979.0,991.3,43.1,48.9,82.15,FORWARD,0,13228354,101.2,-4.00%,10,0x3a048501c76bf3ab
SES-2026-016,2026-06-10T11:05:00,118.12,107.0,978.6,991.1,43.2,50.9,82.12,FORWARD,0,13228354,111.5,-4.00%,11,0xbb428b2e5cd5411a
SES-2026-016,2026-06-10T11:10:00,115.42,116.6,979.2,991.6,42.1,46.7,82.17,FORWARD,0,13228354,121.5,-4.00%,12,0x9d69bbfe23ba3dc2
SES-2026-016,2026-06-10T11:15:00,110.52,125.8,978.1,991.1,42.6,46.5,82.14,FORWARD,0,13228354,131.0,-4.00%,13,0xebbcd111e9f4068f
SES-2026-016,2026-06-10T11:20:00,107.34,134.7,978.6,990.9,41.5,47.5,82.12,FORWARD,0,13228354,140.3,-4.00%,14,0x07c68d09c10803c5
SES-2026-016,2026-06-10T11:25:00,107.24,143.6,978.0,991.1,41.9,49.6,82.14,FORWARD,0,13228354,149.6,-4.00%,15,0xf9af8eec44f8db13
SES-2026-016,2026-06-10T11:30:00,107.74,152.6,978.1,991.0,42.8,46.4,82.15,FORWARD,0,13228354,159.0,-4.00%,16,0x6b9e7ccd1515aefa
SES-2026-016,2026-06-10T11:35:00,109.99,161.8,979.1,991.2,43.0,49.1,82.12,FORWARD,0,13228354,168.5,-4.00%,17,0x8421cd095afc2acf
SES-2026-016,2026-06-10T11:40:00,107.14,170.7,978.1,991.5,42.1,50.2,82.20,FORWARD,0,13228354,190.3,-10.30%,18,0xf177982c9566051c
SES-2026-016,2026-06-10T11:45:00,110.44,179.9,978.6,990.7,41.9,46.5,82.16,FORWARD,2,13228354,200.6,-10.30%,19,0x7b90748c38702614
SES-2026-016,2026-06-10T11:50:00,109.57,189.0,979.3,991.4,43.2,49.0,82.15,FORWARD,0,13228354,210.7,-10.30%,20,0xb8529ea5e4e86be0
SES-2026-016,2026-06-10T11:55:00,110.11,198.2,978.2,991.5,42.8,50.4,82.11,FORWARD,0,13228354,221.0,-10.30%,21,0x05c02fdba6fd1283
SES-2026-016,2026-06-10T12:00:00,107.52,207.2,979.3,990.8,42.2,48.8,82.15,FORWARD,0,13228354,231.0,-10.30%,22,0xab2d6d2c72f350e6
SES-2026-016,2026-06-10T12:05:00,110.28,216.4,979.3,991.0,41.6,50.7,82.15,FORWARD,0,13228354,241.2,-10.30%,23,0xe871560c94aed997
SES-2026-016,2026-06-10T12:10:00,107.76,225.4,978.0,990.7,42.5,46.9,82.16,FORWARD,0,13228354,251.3,-10.30%,24,0xa23da25ddfe222b7
