Session ID,Timestamp,Flow Rate (MT/h),Cumulative (MT),Density Op (kg/m³),Density 15°C (kg/m³),Temp (°C),Drive Gain (%),Tube Freq (Hz),Direction,Status Code,Meter Serial,Expected (MT),Deviation %,Seq No,Packet SHA256
SES-2026-016,2026-06-10T12:15:00,110.46,234.6,978.6,991.7,41.4,49.7,82.18,FORWARD,0,13228354,261.5,-10.30%,25,0x82d7fefab931fb64
SES-2026-016,2026-06-10T12:20:00,110.60,243.8,977.8,991.2,42.4,48.8,82.15,FORWARD,0,13228354,271.8,-10.30%,26,0x8197f29ba690ba15
SES-2026-016,2026-06-10T12:25:00,107.86,252.8,979.2,991.6,42.7,51.0,82.16,FORWARD,0,13228354,294.3,-14.10%,27,0x56205fb01a820e51
SES-2026-016,2026-06-10T12:30:00,107.08,261.7,978.9,990.8,42.8,49.1,82.12,FORWARD,0,13228354,304.7,-14.10%,28,0xb7e2ac8597ce6e5d
SES-2026-016,2026-06-10T12:35:00,107.37,270.6,977.9,990.9,43.3,46.6,82.19,FORWARD,0,13228354,315.0,-14.10%,29,0x4b65db9fdea7d3a7
SES-2026-016,2026-06-10T12:40:00,107.30,279.5,978.3,991.2,42.0,51.0,82.12,FORWARD,0,13228354,325.4,-14.10%,30,0x4dd4dd01c08743d6
SES-2026-016,2026-06-10T12:45:00,107.90,288.5,978.1,990.8,42.7,47.2,82.15,FORWARD,0,13228354,335.9,-14.10%,31,0x4c4a9ff256d97adf
SES-2026-016,2026-06-10T12:50:00,108.53,297.5,977.9,990.8,42.7,51.2,82.10,FORWARD,0,13228354,346.3,-14.10%,32,0x6d5ce20e0ee99eb8
SES-2026-016,2026-06-10T12:55:00,107.80,306.5,979.4,991.5,43.3,48.4,82.20,FORWARD,0,13228354,356.8,-14.10%,33,0xbbe46e008e03ee37
SES-2026-016,2026-06-10T13:00:00,106.62,315.4,978.6,991.5,42.1,47.8,82.14,FORWARD,0,13228354,367.2,-14.10%,34,0x84d1325a434b4291
SES-2026-016,2026-06-10T13:05:00,107.59,324.4,979.1,991.7,41.8,47.1,82.18,FORWARD,0,13228354,352.6,-8.00%,35,0x0a652daca98f824a
SES-2026-016,2026-06-10T13:10:00,108.68,333.5,979.1,991.4,43.1,50.3,82.16,FORWARD,0,13228354,362.5,-8.00%,36,0x6c9f2072e5a042b1
SES-2026-016,2026-06-10T13:15:00,107.30,342.4,977.9,991.6,43.0,50.5,82.13,FORWARD,0,13228354,372.2,-8.00%,37,0x4cb58add247168b6
SES-2026-016,2026-06-10T13:20:00,108.66,351.5,979.3,990.9,41.3,46.2,82.12,FORWARD,0,13228354,382.1,-8.00%,38,0x4b6390203ae9b32c
SES-2026-016,2026-06-10T13:25:00,108.49,360.5,979.1,991.5,42.7,51.1,82.20,FORWARD,0,13228354,391.8,-8.00%,39,0x6e48bebfe5a34eda
SES-2026-016,2026-06-10T13:30:00,107.77,369.5,979.3,991.4,41.8,48.7,82.12,FORWARD,0,13228354,401.6,-8.00%,40,0xd2f58f953f754d62
SES-2026-016,2026-06-10T13:35:00,107.65,378.5,979.1,990.7,42.4,47.8,82.13,FORWARD,0,13228354,411.4,-8.00%,41,0x2dd6eb7ff5494fc0
SES-2026-016,2026-06-10T13:40:00,106.64,387.4,978.6,991.0,41.5,47.6,82.17,FORWARD,0,13228354,421.1,-8.00%,42,0x8f9c5a1c69b6aa29
SES-2026-016,2026-06-10T13:45:00,106.69,396.3,979.1,990.8,42.2,47.4,82.19,FORWARD,0,13228354,430.8,-8.00%,43,0xa32e28bf5939934c
SES-2026-016,2026-06-10T13:50:00,109.13,405.4,979.0,991.0,41.9,50.1,82.15,FORWARD,0,13228354,421.2,-3.76%,44,0x8a28eedb38960c31
SES-2026-016,2026-06-10T13:55:00,108.35,414.4,979.0,990.9,42.1,50.9,82.13,FORWARD,0,13228354,430.6,-3.76%,45,0xdabdba05e1debf15
SES-2026-016,2026-06-10T14:00:00,108.99,423.5,978.0,990.7,42.3,46.9,82.16,FORWARD,0,13228354,440.0,-3.76%,46,0xc1bd14ecb7a68cec
SES-2026-016,2026-06-10T14:05:00,108.76,432.6,977.9,991.2,42.0,50.6,82.18,FORWARD,0,13228354,449.5,-3.76%,47,0x4017fd8f0811dc57
SES-2026-016,2026-06-10T14:10:00,109.10,441.7,979.0,991.0,42.5,48.5,82.14,FORWARD,0,13228354,459.0,-3.76%,48,0x5f91ddb5db14553a
SES-2026-016,2026-06-10T14:15:00,107.32,450.6,978.8,991.6,41.8,47.3,82.12,FORWARD,0,13228354,468.2,-3.76%,49,0x9f4f199be055c1cf
SES-2026-016,2026-06-10T14:20:00,107.54,459.6,978.4,990.8,42.6,47.3,82.18,FORWARD,0,13228354,477.6,-3.76%,50,0x1e2e7e7934889c25
SES-2026-016,2026-06-10T14:25:00,107.18,468.5,979.0,991.7,41.6,47.4,82.20,FORWARD,0,13228354,486.8,-3.76%,51,0xcec5453f2d05c9b6
SES-2026-016,2026-06-10T14:30:00,107.66,477.5,978.3,990.9,43.0,47.2,82.19,FORWARD,0,13228354,496.2,-3.76%,52,0xdb38eac5c0d470a7
SES-2026-019,2026-06-10T15:00:00,118.56,9.9,979.7,991.0,44.0,44.1,82.02,FORWARD,0,13228354,10.0,-0.80%,1,0x0e62ff3c60bc5d26
SES-2026-019,2026-06-10T15:05:00,117.05,19.7,979.2,990.7,44.3,46.7,82.02,FORWARD,0,13228354,19.9,-0.80%,2,0xf74512d9b56f8365
SES-2026-019,2026-06-10T15:10:00,114.97,29.3,979.4,991.1,42.5,44.1,82.02,FORWARD,0,13228354,29.5,-0.80%,3,0x9c156b9750996ddd
SES-2026-019,2026-06-10T15:15:00,115.15,38.9,979.8,990.5,43.3,46.1,82.07,FORWARD,0,13228354,39.7,-2.00%,4,0x17e8175d35322b5b
SES-2026-019,2026-06-10T15:20:00,116.30,48.6,980.3,990.9,44.2,44.2,82.04,FORWARD,0,13228354,49.6,-2.00%,5,0xb9d65ce66a0de738
SES-2026-019,2026-06-10T15:25:00,116.96,58.3,980.5,990.9,43.4,44.2,82.03,FORWARD,0,13228354,59.5,-2.00%,6,0x6abe952b490341a7
SES-2026-019,2026-06-10T15:30:00,115.50,67.9,980.6,991.1,44.3,45.3,82.07,FORWARD,0,13228354,70.1,-3.10%,7,0xecbbeb29822b0bf4
SES-2026-019,2026-06-10T15:35:00,115.83,77.6,979.8,990.5,43.3,44.2,82.02,FORWARD,0,13228354,80.1,-3.10%,8,0xad32d0efe60bd254
SES-2026-019,2026-06-10T15:40:00,118.32,87.5,979.2,991.1,43.9,43.6,82.05,FORWARD,0,13228354,89.7,-2.40%,9,0x33885739351f8649
SES-2026-019,2026-06-10T15:45:00,118.62,97.4,980.6,990.9,44.0,46.0,82.03,FORWARD,0,13228354,99.8,-2.40%,10,0xa282d6da9a81209d
SES-2026-019,2026-06-10T15:50:00,116.84,107.1,980.0,990.7,44.1,45.0,82.07,FORWARD,0,13228354,109.7,-2.40%,11,0xadcfd11d7cea3c11
SES-2026-019,2026-06-10T15:55:00,114.90,116.7,979.7,990.4,43.8,46.7,82.05,FORWARD,0,13228354,118.0,-1.10%,12,0xc9950a5875e7e88d
SES-2026-019,2026-06-10T16:00:00,116.90,126.4,980.0,990.6,43.3,45.5,82.06,FORWARD,0,13228354,127.8,-1.10%,13,0x8582e8aeb6220c9e
SES-2026-019,2026-06-10T16:05:00,116.16,136.1,979.8,990.7,43.6,45.9,82.04,FORWARD,0,13228354,137.6,-1.10%,14,0x831f4d015c9714f6
SES-2026-020,2026-06-10T16:07:30,404.80,50.6,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,50.8,-0.40%,1,0x52ed60295a5fec31
SES-2026-020,2026-06-10T16:15:00,404.80,101.2,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,101.6,-0.40%,2,0x7748222108b3b26f
SES-2026-020,2026-06-10T16:22:30,405.60,151.9,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,152.8,-0.60%,3,0xb5378dc3e693eaf1
SES-2026-020,2026-06-10T16:30:00,404.80,202.5,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,203.7,-0.60%,4,0x1061660843e89261
SES-2026-020,2026-06-10T16:37:30,404.80,253.1,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,255.1,-0.80%,5,0x325b17cc52e8ff1c
SES-2026-020,2026-06-10T16:45:00,405.60,303.8,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,306.2,-0.80%,6,0xf1c9789d1a587daa
SES-2026-020,2026-06-10T16:52:30,404.80,354.4,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,358.0,-1.00%,7,0x1010fe5f39c92498
SES-2026-020,2026-06-10T17:00:00,404.80,405.0,840.9,844.1,45.0,42.0,82.00,FORWARD,0,NC0E3A02000,409.1,-1.00%,8,0x6b2c2a1d69cb180d
SES-2026-021,2026-06-11T07:00:00,91.84,23.0,984.4,987.3,42.6,41.1,81.90,FORWARD,0,NC0E3A02000,23.1,-0.50%,1,0x1e561f9676b7ad50
SES-2026-021,2026-06-11T07:15:00,91.23,45.8,983.0,986.8,43.9,40.3,81.89,FORWARD,0,NC0E3A02000,46.0,-0.50%,2,0x16f838f40d0e11af
SES-2026-021,2026-06-11T07:30:00,89.32,68.1,984.0,987.4,43.3,41.4,81.87,FORWARD,0,NC0E3A02000,68.4,-0.50%,3,0x81d5ad5a348fb96f
SES-2026-021,2026-06-11T07:45:00,90.49,90.7,984.0,987.0,43.0,41.9,81.86,FORWARD,0,NC0E3A02000,91.2,-0.50%,4,0x2abd3a9d42694e35
SES-2026-021,2026-06-11T08:00:00,88.72,112.9,983.9,986.8,43.3,43.0,81.91,FORWARD,0,NC0E3A02000,113.5,-0.50%,5,0xbb4d0c5e02562373
SES-2026-021,2026-06-11T08:15:00,89.01,135.2,983.7,987.4,42.8,43.8,81.86,FORWARD,0,NC0E3A02000,136.3,-0.80%,6,0x78f375a921d118d0
SES-2026-021,2026-06-11T08:30:00,91.36,158.0,983.1,987.2,43.7,42.0,81.89,FORWARD,0,NC0E3A02000,159.3,-0.80%,7,0x5ae357e190d0ec2a
SES-2026-021,2026-06-11T08:45:00,91.66,180.9,984.6,986.8,43.1,40.0,81.87,FORWARD,0,NC0E3A02000,182.4,-0.80%,8,0xa9e52dce6581842f
SES-2026-021,2026-06-11T09:00:00,88.58,203.0,983.3,987.2,42.3,40.4,81.84,FORWARD,0,NC0E3A02000,204.6,-0.80%,9,0xa16b99039e5ae51b
SES-2026-021,2026-06-11T09:15:00,91.25,225.8,983.4,986.8,43.3,42.7,81.89,FORWARD,0,NC0E3A02000,227.6,-0.80%,10,0x3adc7d77ca90006e
SES-2026-021,2026-06-11T09:30:00,90.19,248.3,983.9,987.3,42.7,43.2,81.90,FORWARD,0,NC0E3A02000,251.3,-1.20%,11,0x4a6e7ab00cc37663
SES-2026-021,2026-06-11T09:45:00,91.43,271.2,984.4,987.4,43.1,41.9,81.90,FORWARD,0,NC0E3A02000,274.5,-1.20%,12,0x05e56d6f4bc2ef83
SES-2026-021,2026-06-11T10:00:00,90.32,293.8,983.0,987.4,42.5,41.7,81.88,FORWARD,0,NC0E3A02000,297.4,-1.20%,13,0xc80069143638845a
SES-2026-021,2026-06-11T10:15:00,88.37,315.9,983.9,987.2,43.7,42.2,81.86,FORWARD,0,NC0E3A02000,319.7,-1.20%,14,0x65702d83675ad094
SES-2026-021,2026-06-11T10:30:00,90.26,338.5,984.5,987.2,43.8,39.8,81.90,FORWARD,0,NC0E3A02000,342.6,-1.20%,15,0x22c8fee43ac9c21e
SES-2026-021,2026-06-11T10:45:00,88.84,360.7,983.3,987.0,42.5,40.1,81.86,FORWARD,0,NC0E3A02000,366.2,-1.50%,16,0x5f52b831bbdb2fff
SES-2026-021,2026-06-11T11:00:00,88.92,382.9,983.4,987.3,42.3,40.6,81.84,FORWARD,0,NC0E3A02000,388.7,-1.50%,17,0x2fa588407039d0f7
SES-2026-021,2026-06-11T11:15:00,90.02,405.4,983.4,987.1,42.6,40.6,81.88,FORWARD,0,NC0E3A02000,411.6,-1.50%,18,0xdf0839340452af71
SES-2026-021,2026-06-11T11:30:00,88.29,427.5,984.4,987.2,42.9,42.0,81.92,FORWARD,0,NC0E3A02000,434.0,-1.50%,19,0xf20a9aff72c6d5f8
SES-2026-021,2026-06-11T11:45:00,89.98,450.0,983.6,986.9,42.9,42.9,81.89,FORWARD,0,NC0E3A02000,456.9,-1.50%,20,0x4566e6afab81ab06
SES-2026-021,2026-06-11T12:00:00,89.10,472.3,984.4,986.8,42.8,42.9,81.91,FORWARD,0,NC0E3A02000,479.5,-1.50%,21,0x410a633cd18a4d46
SES-2026-022,2026-06-12T09:00:00,63.73,10.6,841.0,844.4,39.1,37.5,79.44,FORWARD,0,13477452,10.7,-0.50%,1,0x8ce7a081d9a8b752
SES-2026-022,2026-06-12T09:10:00,62.10,20.9,840.9,844.1,38.8,37.0,79.43,FORWARD,0,13477452,21.0,-0.50%,2,0xfbd0dd004aa8b1c8
SES-2026-022,2026-06-12T09:20:00,62.15,31.3,840.9,844.2,38.2,38.0,79.44,FORWARD,0,13477452,31.9,-2.00%,3,0x7a962f015b5798b6
SES-2026-022,2026-06-12T09:30:00,63.86,41.9,840.9,844.5,38.6,39.5,79.44,FORWARD,0,13477452,42.8,-2.00%,4,0xc77a64192b404dc8
SES-2026-022,2026-06-12T09:40:00,62.68,52.3,841.0,844.5,39.2,38.5,79.40,FORWARD,0,13477452,56.1,-6.80%,5,0x594a97a9baa6f849
SES-2026-022,2026-06-12T09:50:00,0.00,52.3,841.5,844.4,39.0,39.5,79.45,FORWARD,3,13477452,54.5,-4.00%,6,0xa07e43aa50cf04d3
SES-2026-022,2026-06-12T10:00:00,0.00,52.3,841.4,844.1,38.5,38.1,79.44,FORWARD,3,13477452,54.5,-4.00%,7,0x9764f80f562d5388
SES-2026-022,2026-06-12T10:10:00,0.00,52.3,841.3,844.4,38.4,38.4,79.45,FORWARD,3,13477452,53.1,-1.50%,8,0xbe12d7378040217e
SES-2026-022,2026-06-12T10:20:00,0.00,52.3,841.5,844.5,38.7,37.0,79.42,FORWARD,3,13477452,53.1,-1.50%,9,0xa909043eb9772c41
SES-2026-024,2026-05-20T09:10:00,196.33,51.7,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,52.0,-0.50%,1,0x574683caa1ea3c4d
SES-2026-024,2026-05-20T09:20:00,195.95,103.3,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,103.8,-0.50%,2,0x98e130b55d4d595f
SES-2026-024,2026-05-20T09:30:00,196.33,155.0,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,156.2,-0.80%,3,0x21b3f5f2718cbc63
SES-2026-024,2026-05-20T10:15:00,196.33,206.7,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,208.8,-1.00%,24,0xdd4132af48426f54
SES-2026-024,2026-05-20T10:25:00,195.95,258.3,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,261.4,-1.20%,25,0x48e6c710256a707b
SES-2026-024,2026-05-20T10:35:00,196.33,310.0,985.7,988.9,45.0,42.0,82.00,FORWARD,0,13477452,313.8,-1.20%,26,0x85a33f2e08dead06
